Date,NO2,O3,CO2,SO2,PM10,china,china1,china2,china3,Rainfall(mm/day),Wind velocity(m/s),Humidity,Wind direction_E,Wind direction_NE,Wind direction_NW,Wind direction_S,Wind direction_SE,Wind direction_SW,Wind direction_W
20121205,0.03515,0.008425000000000005,0.5650000000000001,0.004717948717948721,30.8,13.875,75.125,54.29166666666666,13.125,0.0,2.7416666666666667,48.20833333333334,0,0,0,0,0,1,0
20121206,0.034875,0.012875000000000008,0.5125,0.006000000000000004,25.175,75.125,54.29166666666666,13.125,22.956521739130434,0.0,2.5083333333333333,59.70833333333334,0,0,0,0,1,0,0
20121207,0.040875,0.006200000000000003,0.615,0.004425000000000003,31.8,54.29166666666666,13.125,22.956521739130434,77.25,0.0,1.5874999999999992,64.54166666666667,0,0,0,0,1,0,0
20121208,0.025475000000000008,0.02077500000000001,0.4550000000000002,0.006400000000000005,24.95,13.125,22.956521739130434,77.25,136.0,0.0,2.120833333333333,60.66666666666666,0,1,0,0,0,0,0
20121209,0.022800000000000008,0.01897500000000001,0.4575,0.0054750000000000024,31.175,22.956521739130434,77.25,136.0,201.125,44.0,3.208333333333333,79.0,1,0,0,0,0,0,0
20121210,0.041775,0.008650000000000003,0.7474999999999998,0.006850000000000004,42.575,77.25,136.0,201.125,220.08333333333331,0.0,3.5083333333333333,62.04166666666666,0,0,0,0,0,0,1
20121211,0.056775,0.0044500000000000026,0.9825000000000002,0.006550000000000003,58.35,136.0,201.125,220.08333333333331,207.75,0.0,1.8875,61.95833333333334,0,0,0,0,0,1,0
20121212,0.06714999999999999,0.004100000000000001,1.1799999999999995,0.0063000000000000035,69.825,201.125,220.08333333333331,207.75,267.5416666666667,0.1,2.891666666666667,51.79166666666666,0,0,0,0,0,0,1
20121213,0.07477500000000001,0.0029500000000000017,1.3375,0.006700000000000003,79.0,220.08333333333331,207.75,267.5416666666667,132.04166666666666,0.0,2.245833333333333,47.33333333333334,0,0,0,0,0,0,1
20121214,0.05640000000000001,0.003800000000000002,0.9820512820512819,0.005675000000000003,44.7,207.75,267.5416666666667,132.04166666666666,27.125,0.2,3.725,44.5,0,0,0,0,0,0,1
20121215,0.04535,0.0071500000000000044,0.8149999999999998,0.004800000000000003,19.025,267.5416666666667,132.04166666666666,27.125,40.958333333333336,0.0,2.075,34.083333333333336,0,0,0,0,0,0,1
20121216,0.04357500000000001,0.005650000000000003,0.9925000000000004,0.004950000000000002,52.325,132.04166666666666,27.125,40.958333333333336,198.16666666666663,0.0,1.6416666666666666,42.95833333333334,0,0,0,0,1,0,0
20121217,0.03885000000000001,0.011475000000000006,0.9150000000000004,0.005550000000000004,64.575,27.125,40.958333333333336,198.16666666666663,243.1304347826087,0.0,3.075,39.04166666666666,1,0,0,0,0,0,0
20121218,0.025175000000000013,0.01762500000000001,0.4475000000000001,0.005250000000000003,36.225,40.958333333333336,198.16666666666663,243.1304347826087,115.0,7.0,2.141666666666667,75.79166666666667,0,0,0,0,1,0,0
20121219,0.035900000000000015,0.011000000000000006,0.5449999999999998,0.004625000000000002,41.0,198.16666666666663,243.1304347826087,115.0,24.20833333333333,9.5,1.9916666666666665,82.83333333333333,0,0,0,1,0,0,0
20121220,0.0506,0.006275000000000003,1.0174999999999998,0.009050000000000004,70.575,243.1304347826087,115.0,24.20833333333333,11.8,0.5,2.208333333333333,72.54166666666667,0,0,0,0,0,0,1
20121221,0.052675000000000013,0.003200000000000001,1.0225,0.006975000000000004,70.125,115.0,24.20833333333333,11.8,95.62533535908652,0.0,2.3875,66.5,0,0,0,1,0,0,0
20121222,0.0354,0.013050000000000006,0.8250000000000002,0.007925000000000005,64.175,24.20833333333333,11.8,95.62533535908652,95.62533535908652,0.0,1.7041666666666668,74.95833333333333,0,1,0,0,0,0,0
20121223,0.01970000000000001,0.02170000000000001,0.38,0.0053000000000000035,24.8,11.8,95.62533535908652,95.62533535908652,95.62533535908652,0.0,2.908333333333333,51.875,0,1,0,0,0,0,0
20121224,0.036750000000000005,0.010675000000000006,0.6024999999999999,0.006175000000000003,32.15,95.62533535908652,95.62533535908652,95.62533535908652,95.62533535908652,12.5,4.9,53.45833333333334,1,0,0,0,0,0,0
20121225,0.02927500000000002,0.01610000000000001,0.5075000000000001,0.005900000000000004,34.615384615384606,95.62533535908652,95.62533535908652,95.62533535908652,241.83333333333331,17.5,5.025,66.625,0,0,0,0,0,1,0
20121226,0.036000000000000004,0.012250000000000007,0.5775,0.006475000000000003,34.275,95.62533535908652,95.62533535908652,241.83333333333331,32.75,1.0,3.5458333333333325,61.625,0,0,0,0,0,0,1
20121227,0.055324999999999985,0.0037000000000000023,0.93,0.006775000000000003,53.625,95.62533535908652,241.83333333333331,32.75,22.0,0.0,3.6375,53.375,0,0,0,0,0,0,1
20121228,0.0503,0.0038500000000000023,0.8675,0.006675000000000003,51.3,241.83333333333331,32.75,22.0,84.25,0.0,2.958333333333333,50.79166666666666,0,0,0,0,0,0,1
20121229,0.06207500000000001,0.0019500000000000012,1.34,0.006350000000000003,63.975,32.75,22.0,84.25,15.833333333333336,0.0,1.2708333333333333,49.79166666666666,0,0,0,0,0,1,0
20121230,0.02155000000000001,0.02320000000000001,0.4775000000000002,0.006425000000000003,27.975,22.0,84.25,15.833333333333336,18.625,9.5,1.9541666666666668,70.375,1,0,0,0,0,0,0
20121231,0.03562500000000001,0.01702500000000001,0.5574999999999999,0.006350000000000004,27.675,84.25,15.833333333333336,18.625,25.08333333333333,1.5,2.8875,58.45833333333334,0,0,0,0,0,0,1
20130101,0.043600000000000014,0.008725000000000005,0.665,0.005750000000000003,38.875,15.833333333333336,18.625,25.08333333333333,85.5,0.0,1.6333333333333335,43.54166666666666,0,0,0,0,0,1,0
20130102,0.021600000000000008,0.024650000000000016,0.4125000000000001,0.005050000000000002,19.4,18.625,25.08333333333333,85.5,61.16666666666666,5.5,3.0750000000000006,60.625,0,0,0,0,0,1,0
20130103,0.028750000000000005,0.018325000000000008,0.5199999999999999,0.006425000000000003,30.725,25.08333333333333,85.5,61.16666666666666,139.95833333333334,0.0,2.1375,49.875,0,0,0,0,0,0,1
20130104,0.0488,0.008625000000000004,0.75,0.007100000000000005,45.8,85.5,61.16666666666666,139.95833333333334,146.16666666666666,0.0,1.5,58.25,0,0,0,1,0,0,0
20130105,0.06512500000000003,0.004000000000000003,1.0174999999999996,0.007700000000000005,63.4,61.16666666666666,139.95833333333334,146.16666666666666,118.83333333333331,0.0,1.7874999999999996,65.79166666666667,0,0,0,0,1,0,0
20130106,0.05504999999999999,0.008500000000000004,1.1349999999999996,0.009975000000000005,89.23076923076924,139.95833333333334,146.16666666666666,118.83333333333331,61.91666666666666,0.3,2.7583333333333333,63.54166666666666,0,0,0,0,0,0,1
20130107,0.06352500000000001,0.006400000000000003,1.1099999999999997,0.008475000000000005,76.35,146.16666666666666,118.83333333333331,61.91666666666666,248.29166666666663,0.0,2.720833333333333,47.41666666666666,0,0,0,0,0,0,1
20130108,0.05622500000000001,0.010700000000000005,1.1074999999999997,0.009650000000000004,71.925,118.83333333333331,61.91666666666666,248.29166666666663,361.25,0.0,1.6166666666666665,47.04166666666666,0,0,0,1,0,0,0
20130109,0.031625000000000014,0.01992500000000001,0.5435897435897434,0.006550000000000005,34.325,61.91666666666666,248.29166666666663,361.25,568.5652173913044,1.5,3.145833333333333,59.29166666666666,0,0,0,0,0,1,0
20130110,0.04622500000000001,0.011475000000000004,0.7175000000000001,0.007650000000000005,42.0,248.29166666666663,361.25,568.5652173913044,416.2608695652174,0.0,2.0625,39.0,0,0,0,0,0,1,0
20130111,0.06340000000000001,0.0035250000000000017,0.985,0.008250000000000004,57.175,361.25,568.5652173913044,416.2608695652174,299.5,1.0,2.6375,46.875,0,0,0,0,1,0,0
20130112,0.05844999999999999,0.003950000000000002,1.155,0.012025000000000006,113.9,568.5652173913044,416.2608695652174,299.5,114.95652173913044,0.0,3.441666666666668,41.5,0,0,0,0,0,0,1
20130113,0.06039999999999999,0.003975000000000002,1.6625000000000003,0.011075000000000008,159.3,416.2608695652174,299.5,114.95652173913044,112.0,0.0,1.9708333333333332,32.791666666666664,0,0,0,1,0,0,0
20130114,0.059923076923076926,0.008900000000000003,1.4525,0.009725000000000004,122.8,299.5,114.95652173913044,112.0,65.85416666666667,0.5,1.875,55.04166666666666,0,0,0,0,0,0,1
20130115,0.069725,0.004850000000000003,1.3925,0.011500000000000008,120.95,114.95652173913044,112.0,65.85416666666667,259.2083333333333,0.0,2.245833333333333,42.458333333333336,0,1,0,0,0,0,0
20130116,0.058825,0.008925000000000004,1.1324999999999998,0.009875000000000005,97.45,112.0,65.85416666666667,259.2083333333333,180.20833333333331,0.0,2.279166666666667,51.875,0,0,0,0,1,0,0
20130117,0.044749999999999984,0.014900000000000009,1.065,0.011350000000000006,115.225,65.85416666666667,259.2083333333333,180.20833333333331,96.95833333333331,5.4,4.5666666666666655,60.625,0,0,0,0,0,1,0
20130118,0.05455,0.009950000000000006,0.8150000000000001,0.007375000000000005,58.12820512820514,259.2083333333333,180.20833333333331,96.95833333333331,133.45833333333334,0.0,2.5916666666666672,39.5,0,0,0,0,0,1,0
20130119,0.0624,0.006925000000000003,1.045,0.012675000000000006,81.92307692307692,180.20833333333331,96.95833333333331,133.45833333333334,184.35416666666663,5.8,3.9583333333333335,61.83333333333334,0,0,0,0,0,1,0
20130120,0.059275,0.008150000000000003,1.1625,0.012050000000000009,110.33333333333331,96.95833333333331,133.45833333333334,184.35416666666663,355.9375,0.1,1.9666666666666663,55.95833333333334,0,0,0,1,0,0,0
20130121,0.04648717948717949,0.008650000000000003,0.7525000000000002,0.005225000000000003,32.17948717948718,133.45833333333334,184.35416666666663,355.9375,19.166666666666668,1.9,4.1625,70.33333333333333,0,0,0,0,1,0,0
20130122,0.043100000000000006,0.010125000000000006,0.6325000000000001,0.0044500000000000026,15.410256410256409,184.35416666666663,355.9375,19.166666666666668,67.625,0.0,2.6583333333333337,40.79166666666666,0,0,0,0,0,0,1
20130123,0.040075,0.012975000000000006,0.6175,0.004425000000000003,33.615384615384606,355.9375,19.166666666666668,67.625,149.27083333333334,0.0,2.6791666666666667,43.375,0,0,0,0,0,0,1
20130124,0.03467500000000001,0.01992500000000001,0.7750000000000001,0.009325000000000005,65.25641025641025,19.166666666666668,67.625,149.27083333333334,281.9791666666667,0.0,1.9333333333333336,48.95833333333334,0,0,0,1,0,0,0
20130125,0.02142500000000001,0.024925000000000017,0.3550000000000001,0.004250000000000002,28.871794871794872,67.625,149.27083333333334,281.9791666666667,375.35416666666674,0.0,2.079166666666667,52.91666666666666,0,0,0,0,1,0,0
20130126,0.023775000000000008,0.02377500000000001,0.4325000000000002,0.005475000000000003,30.71794871794872,149.27083333333334,281.9791666666667,375.35416666666674,398.1875,0.0,1.4583333333333333,53.95833333333334,0,0,0,1,0,0,0
20130127,0.028350000000000007,0.02230000000000001,0.5,0.004825000000000003,34.0,281.9791666666667,375.35416666666674,398.1875,260.6458333333333,0.0,2.558333333333333,54.04166666666666,0,1,0,0,0,0,0
20130128,0.05262500000000001,0.006975000000000004,0.805,0.005925000000000004,54.56410256410256,375.35416666666674,398.1875,260.6458333333333,169.45833333333334,18.5,4.391666666666668,71.875,0,1,0,0,0,0,0
20130129,0.059049999999999984,0.0028974358974358985,0.9549999999999998,0.006925000000000003,72.25641025641026,398.1875,260.6458333333333,169.45833333333334,33.604166666666664,0.5,2.141666666666667,75.75,0,0,0,0,0,1,0
20130130,0.06495000000000001,0.002846153846153848,1.16,0.0073000000000000035,79.15384615384616,260.6458333333333,169.45833333333334,33.604166666666664,43.60416666666666,0.0,1.95,74.54166666666667,0,0,0,0,1,0,0
20130131,0.063225,0.006500000000000002,1.0224999999999995,0.007325000000000003,80.23076923076924,169.45833333333334,33.604166666666664,43.60416666666666,173.52083333333337,0.0,2.8250000000000006,67.58333333333333,0,0,0,0,0,1,0
20130201,0.04945,0.009575000000000005,0.7875,0.005102564102564106,35.95,33.604166666666664,43.60416666666666,173.52083333333337,35.4375,0.0,3.65,49.29166666666666,0,0,0,0,0,0,1
20130202,0.02580000000000001,0.02060000000000001,0.4625000000000001,0.004550000000000003,36.675,43.60416666666666,173.52083333333337,35.4375,84.97916666666667,0.0,2.3833333333333337,45.79166666666666,0,0,0,0,0,0,1
20130203,0.034875,0.011200000000000005,0.5249999999999998,0.003975000000000002,27.575,173.52083333333337,35.4375,84.97916666666667,88.64583333333331,0.0,2.2666666666666666,47.41666666666666,0,0,0,0,0,1,0
20130204,0.03712500000000001,0.015900000000000008,0.5899999999999999,0.004425000000000003,30.45,35.4375,84.97916666666667,88.64583333333331,10.895833333333336,0.8,2.6791666666666667,45.70833333333334,1,0,0,0,0,0,0
20130205,0.05810000000000003,0.004500000000000002,1.0025,0.0058750000000000035,58.1,84.97916666666667,88.64583333333331,10.895833333333336,52.89583333333334,1.0,2.3125,77.125,0,0,0,0,0,1,0
20130206,0.0408,0.018325000000000008,0.7399999999999999,0.006475000000000003,52.275,88.64583333333331,10.895833333333336,52.89583333333334,174.02083333333337,0.0,3.720833333333333,55.625,0,0,0,0,0,0,1
20130207,0.020375000000000008,0.025650000000000013,0.4250000000000001,0.005550000000000003,34.225,10.895833333333336,52.89583333333334,174.02083333333337,61.8125,0.0,3.1124999999999994,49.04166666666666,0,0,0,1,0,0,0
20130208,0.035,0.01655000000000001,0.5375,0.0056000000000000025,40.925,52.89583333333334,174.02083333333337,61.8125,60.77083333333334,1.0,1.9875,57.33333333333334,0,0,0,0,0,1,0
20130209,0.044800000000000006,0.015076923076923085,0.7249999999999999,0.006100000000000004,49.425,174.02083333333337,61.8125,60.77083333333334,113.33333333333331,0.0,3.35,35.708333333333336,0,0,0,0,0,0,1
20130210,0.037175,0.020128205128205137,0.69,0.007200000000000003,47.525,61.8125,60.77083333333334,113.33333333333331,292.0208333333333,0.0,1.9083333333333328,33.791666666666664,0,0,0,1,0,0,0
20130211,0.033125,0.020743589743589752,0.5175000000000001,0.0061500000000000036,31.102564102564106,60.77083333333334,113.33333333333331,292.0208333333333,66.625,0.0,1.8041666666666665,45.625,0,0,0,0,1,0,0
20130212,0.047775,0.012700000000000006,0.6850000000000002,0.005625000000000003,37.82051282051282,113.33333333333331,292.0208333333333,66.625,36.333333333333336,0.0,1.5,63.375,0,0,0,0,1,0,0
20130213,0.050875,0.014050000000000009,0.8125000000000002,0.007175000000000003,53.125,292.0208333333333,66.625,36.333333333333336,128.3125,6.4,2.3416666666666672,81.375,0,0,0,0,0,1,0
20130214,0.06137500000000004,0.009100000000000004,0.9925,0.0075000000000000015,73.85,66.625,36.333333333333336,128.3125,119.20833333333331,0.0,3.2291666666666674,47.70833333333334,0,0,0,0,0,0,1
20130215,0.033325,0.02110000000000001,0.5675,0.005700000000000003,51.55,36.333333333333336,128.3125,119.20833333333331,20.229166666666668,2.8,5.0875,105.33333333333331,0,0,0,0,0,1,0
20130216,0.043725000000000014,0.01582500000000001,0.6025000000000003,0.008150000000000003,40.375,128.3125,119.20833333333331,20.229166666666668,31.0625,0.3,3.670833333333333,41.875,0,0,0,0,0,0,1
20130217,0.0549,0.008250000000000004,0.7075000000000002,0.0074250000000000045,46.1,119.20833333333331,20.229166666666668,31.0625,75.72916666666667,0.0,2.766666666666667,40.833333333333336,0,0,1,0,0,0,0
20130218,0.03680000000000001,0.01712500000000001,0.5775,0.005850000000000003,49.225,20.229166666666668,31.0625,75.72916666666667,192.33333333333331,0.0,2.0125000000000006,41.41666666666666,0,0,0,0,0,1,0
20130219,0.024250000000000008,0.02725000000000001,0.3900000000000001,0.004825000000000003,33.525,31.0625,75.72916666666667,192.33333333333331,78.66666666666667,0.0,2.016666666666666,52.70833333333334,0,0,0,1,0,0,0
20130220,0.032425,0.022000000000000013,0.4824999999999999,0.006675000000000003,33.8,75.72916666666667,192.33333333333331,78.66666666666667,133.95833333333334,0.0,1.741666666666667,60.91666666666666,0,0,0,0,0,1,0
20130221,0.041025,0.01862500000000001,0.5675,0.006525000000000003,38.7,192.33333333333331,78.66666666666667,133.95833333333334,317.875,0.0,1.8583333333333332,51.20833333333334,0,0,0,0,0,1,0
20130222,0.04095,0.01952500000000001,0.6475000000000001,0.007650000000000005,64.025,78.66666666666667,133.95833333333334,317.875,148.10416666666666,0.0,1.5499999999999998,55.625,0,0,0,1,0,0,0
20130223,0.032050000000000016,0.024850000000000014,0.4875000000000001,0.006700000000000003,39.825,133.95833333333334,317.875,148.10416666666666,200.9375,0.0,2.7625,41.375,0,0,0,0,0,0,1
20130224,0.040199999999999986,0.017900000000000006,0.6699999999999999,0.007225000000000005,47.95,317.875,148.10416666666666,200.9375,231.89583333333331,0.0,2.716666666666667,38.04166666666666,0,0,0,0,0,0,1
20130225,0.06130000000000003,0.007900000000000004,0.8724999999999999,0.006900000000000003,52.925,148.10416666666666,200.9375,231.89583333333331,226.16666666666663,0.0,2.1625,42.125,0,0,0,0,1,0,0
20130226,0.06350000000000001,0.006000000000000003,0.8724999999999999,0.007475000000000005,64.675,200.9375,231.89583333333331,226.16666666666663,8.729166666666666,0.1,2.0,56.66666666666666,1,0,0,0,0,0,0
20130227,0.046525,0.01525000000000001,0.6974999999999999,0.006550000000000003,75.325,231.89583333333331,226.16666666666663,8.729166666666666,41.520833333333336,0.0,2.033333333333333,71.375,0,0,0,1,0,0,0
20130228,0.06039999999999999,0.011475000000000006,0.8674999999999999,0.007350000000000005,84.875,226.16666666666663,8.729166666666666,41.520833333333336,103.625,0.0,1.279166666666667,61.29166666666666,0,0,0,0,1,0,0
20130301,0.02155000000000001,0.032825000000000014,0.4125000000000001,0.0050250000000000026,53.075,8.729166666666666,41.520833333333336,103.625,23.25,0.0,2.404166666666667,54.83333333333334,0,0,0,0,0,1,0
20130302,0.02525000000000001,0.029750000000000013,0.4050000000000001,0.0046000000000000025,36.9,41.520833333333336,103.625,23.25,167.87500000000003,0.0,1.958333333333334,54.16666666666666,0,0,0,1,0,0,0
20130303,0.030825000000000005,0.023425000000000012,0.5025,0.005750000000000003,39.625,103.625,23.25,167.87500000000003,214.8819444444444,0.3,2.5250000000000004,64.70833333333333,0,0,0,0,0,0,1
20130304,0.047400000000000005,0.01647500000000001,0.7600000000000001,0.008750000000000004,74.575,23.25,167.87500000000003,214.8819444444444,302.5277777777778,0.0,2.495833333333333,56.25,0,0,0,0,0,0,1
20130305,0.05127500000000002,0.01852500000000001,0.8775000000000001,0.009550000000000005,88.6,167.87500000000003,214.8819444444444,302.5277777777778,218.02083333333331,0.0,1.8958333333333333,50.95833333333334,0,0,0,1,0,0,0
20130306,0.068225,0.009950000000000004,0.9525,0.008850000000000005,87.55,214.8819444444444,302.5277777777778,218.02083333333331,60.7013888888889,0.0,1.9083333333333337,57.95833333333334,0,0,0,1,0,0,0
20130307,0.05577500000000002,0.02310000000000001,0.8099999999999998,0.006350000000000003,135.725,302.5277777777778,218.02083333333331,60.7013888888889,41.138888888888886,0.0,3.2583333333333333,50.5,0,1,0,0,0,0,0
20130308,0.05740000000000003,0.017775000000000006,0.9425,0.007950000000000004,146.1,218.02083333333331,60.7013888888889,41.138888888888886,119.94444444444444,16.5,3.8875,83.25,1,0,0,0,0,0,0
20130309,0.05505,0.03105000000000001,0.9799999999999998,0.009100000000000006,149.85,60.7013888888889,41.138888888888886,119.94444444444444,137.38888888888889,0.5,2.1583333333333337,70.5,1,0,0,0,0,0,0
20130310,0.01795000000000001,0.033725000000000005,0.3400000000000001,0.004225000000000002,46.875,41.138888888888886,119.94444444444444,137.38888888888889,21.48611111111111,1.5,2.9791666666666674,77.58333333333333,0,0,0,1,0,0,0
20130311,0.04595,0.01682500000000001,0.5850000000000002,0.005250000000000003,49.975,119.94444444444444,137.38888888888889,21.48611111111111,102.76388888888887,0.1,4.129166666666666,57.41666666666666,0,0,0,0,0,1,0
20130312,0.06752499999999999,0.007375000000000005,0.8825000000000003,0.007200000000000003,65.2,137.38888888888889,21.48611111111111,102.76388888888887,239.38888888888889,0.0,4.591666666666666,34.666666666666664,0,0,0,0,0,0,1
20130313,0.033025000000000006,0.02290000000000001,0.48,0.0043000000000000035,27.875,21.48611111111111,102.76388888888887,239.38888888888889,253.11111111111103,0.0,3.579166666666667,34.291666666666664,0,0,0,0,0,0,1
20130314,0.03653846153846155,0.02312820512820514,0.4435897435897435,0.004846153846153849,25.8,102.76388888888887,239.38888888888889,253.11111111111103,326.3888888888889,0.0,2.6333333333333333,43.33333333333334,0,0,0,0,0,0,1
20130315,0.05237500000000002,0.01580000000000001,0.6025000000000001,0.0075750000000000045,53.55,239.38888888888889,253.11111111111103,326.3888888888889,58.87499999999998,0.0,1.5916666666666668,51.875,0,0,0,0,1,0,0
20130316,0.04975,0.01575000000000001,0.555,0.006700000000000003,45.025,253.11111111111103,326.3888888888889,58.87499999999998,44.72916666666666,0.0,2.9333333333333336,57.83333333333334,0,1,0,0,0,0,0
20130317,0.04785000000000001,0.014750000000000003,0.6299999999999999,0.006575000000000003,53.725,326.3888888888889,58.87499999999998,44.72916666666666,58.1388888888889,0.0,2.0458333333333334,65.25,0,1,0,0,0,0,0
20130318,0.03715000000000001,0.019850000000000013,0.46,0.004650000000000003,30.55,58.87499999999998,44.72916666666666,58.1388888888889,140.13888888888889,0.0,2.325,62.16666666666666,0,1,0,0,0,0,0
20130319,0.041615384615384624,0.01374358974358975,0.5743589743589743,0.005615384615384618,50.4102564102564,44.72916666666666,58.1388888888889,140.13888888888889,79.2013888888889,45.5,3.475,67.5,0,1,0,0,0,0,0
20130320,0.024538461538461547,0.025923076923076938,0.4076923076923078,0.004384615384615387,31.487179487179485,58.1388888888889,140.13888888888889,79.2013888888889,52.16666666666666,1.0,3.875,70.875,0,0,0,0,0,0,1
20130321,0.041589743589743614,0.017846153846153852,0.5384615384615385,0.007230769230769234,43.384615384615394,140.13888888888889,79.2013888888889,52.16666666666666,21.5,0.0,3.1791666666666667,41.583333333333336,0,0,0,1,0,0,0
20130322,0.052564102564102565,0.010410256410256415,0.6461538461538461,0.007076923076923081,51.69230769230769,79.2013888888889,52.16666666666666,21.5,106.32638888888891,14.9,2.6083333333333334,77.75,0,0,0,0,1,0,0
20130323,0.04938461538461539,0.015794871794871802,0.5692307692307693,0.006205128205128209,64.38461538461539,52.16666666666666,21.5,106.32638888888891,183.59722222222217,0.0,2.4,69.20833333333333,0,0,0,1,0,0,0
20130324,0.028333333333333342,0.03446153846153847,0.4435897435897436,0.006205128205128209,46.5897435897436,21.5,106.32638888888891,183.59722222222217,86.43055555555556,6.6,2.654166666666667,78.41666666666667,0,0,0,1,0,0,0
20130325,0.02500000000000001,0.030512820512820518,0.4333333333333334,0.0046666666666666705,43.87179487179486,106.32638888888891,183.59722222222217,86.43055555555556,33.78472222222222,0.0,4.012500000000001,57.66666666666666,0,0,0,0,0,0,1
20130326,0.0481025641025641,0.0158974358974359,0.5794871794871795,0.006307692307692312,48.12820512820514,183.59722222222217,86.43055555555556,33.78472222222222,92.30555555555556,0.0,4.258333333333333,38.333333333333336,0,0,1,0,0,0,0
20130327,0.0573846153846154,0.01438461538461539,0.682051282051282,0.0075384615384615425,45.358974358974365,86.43055555555556,33.78472222222222,92.30555555555556,84.18055555555556,0.0,2.25,43.91666666666666,0,0,0,0,0,1,0
20130328,0.045950000000000005,0.016750000000000008,0.535,0.006050000000000004,42.4,33.78472222222222,92.30555555555556,84.18055555555556,186.25,1.2,1.5333333333333332,54.08333333333334,0,0,0,1,0,0,0
20130329,0.02797500000000001,0.029975,0.4400000000000001,0.005375000000000003,41.775,92.30555555555556,84.18055555555556,186.25,89.62500000000001,0.0,3.1333333333333333,49.95833333333334,0,0,0,0,0,0,1
20130330,0.033775000000000006,0.027475000000000017,0.5125,0.005500000000000003,45.025,84.18055555555556,186.25,89.62500000000001,110.3402777777778,0.0,1.7874999999999996,39.29166666666666,0,0,0,0,0,1,0
20130331,0.0367,0.02555000000000001,0.5299999999999998,0.005775000000000004,48.475,186.25,89.62500000000001,110.3402777777778,121.04166666666664,0.0,2.270833333333333,54.75,0,0,0,0,0,1,0
20130401,0.06002500000000002,0.015925,0.7324999999999998,0.006600000000000003,69.525,89.62500000000001,110.3402777777778,121.04166666666664,76.31944444444444,0.0,1.7250000000000003,56.58333333333334,0,0,0,1,0,0,0
20130402,0.04512500000000001,0.01612500000000001,0.6153846153846155,0.004125000000000002,33.97435897435897,110.3402777777778,121.04166666666664,76.31944444444444,54.98611111111111,0.0,2.3583333333333334,57.33333333333334,0,0,0,1,0,0,0
20130403,0.04895,0.022000000000000013,0.7333333333333333,0.006775000000000003,60.85,121.04166666666664,76.31944444444444,54.98611111111111,14.763888888888886,0.0,3.670833333333333,46.5,0,0,0,0,0,0,1
20130404,0.07435,0.021775000000000013,0.9394736842105262,0.010575000000000005,116.79487179487178,76.31944444444444,54.98611111111111,14.763888888888886,79.66666666666664,0.0,2.1041666666666665,36.25,0,0,0,0,0,0,1
20130405,0.08282500000000001,0.02372500000000001,1.0743589743589743,0.010350000000000005,161.075,54.98611111111111,14.763888888888886,79.66666666666664,20.70138888888889,0.0,2.4166666666666665,41.79166666666666,1,0,0,0,0,0,0
20130406,0.035625000000000004,0.029200000000000007,0.6717948717948717,0.0047500000000000025,62.3,14.763888888888886,79.66666666666664,20.70138888888889,11.805555555555555,0.0,3.3625000000000007,48.66666666666666,0,0,0,0,0,0,1
20130407,0.02137500000000001,0.034550000000000004,0.3820512820512821,0.0041750000000000025,21.525,79.66666666666664,20.70138888888889,11.805555555555555,13.500000000000002,0.0,3.725,26.08333333333333,0,0,0,0,0,0,1
20130408,0.036725,0.030425000000000008,0.5153846153846157,0.0064500000000000035,47.925,20.70138888888889,11.805555555555555,13.500000000000002,19.944444444444443,0.0,2.9458333333333333,33.0,0,0,0,0,0,0,1
20130409,0.02697500000000001,0.029575,0.46,0.005400000000000004,61.35,11.805555555555555,13.500000000000002,19.944444444444443,54.74999999999999,0.0,2.354166666666667,44.75,0,0,0,0,0,0,1
20130410,0.028175000000000013,0.0308,0.4275,0.0046000000000000025,31.95,13.500000000000002,19.944444444444443,54.74999999999999,58.381944444444436,3.9,2.720833333333333,59.125,0,0,0,0,0,1,0
20130411,0.02787500000000001,0.03117500000000001,0.5000000000000002,0.0057250000000000035,39.25,19.944444444444443,54.74999999999999,58.381944444444436,33.5,0.0,3.379166666666667,35.458333333333336,0,0,0,0,0,0,1
20130412,0.034775000000000014,0.02682500000000001,0.4675000000000001,0.004850000000000003,34.225,54.74999999999999,58.381944444444436,33.5,71.0,0.0,2.691666666666667,50.54166666666666,0,0,0,0,0,0,1
20130413,0.037175000000000014,0.03365,0.4820512820512821,0.006525000000000003,48.275,58.381944444444436,33.5,71.0,60.28472222222222,0.0,1.6916666666666669,32.083333333333336,0,0,0,1,0,0,0
20130414,0.0205897435897436,0.0437,0.3923076923076925,0.004800000000000002,61.25,33.5,71.0,60.28472222222222,47.81250000000001,0.0,2.25,42.833333333333336,0,0,0,0,1,0,0
20130415,0.04615,0.01475000000000001,0.5410256410256411,0.0053000000000000035,53.325,71.0,60.28472222222222,47.81250000000001,12.833333333333336,0.0,2.7875,71.04166666666667,0,0,0,0,0,0,1
20130416,0.044075,0.023950000000000013,0.5461538461538462,0.005800000000000004,61.9,60.28472222222222,47.81250000000001,12.833333333333336,51.91666666666666,0.0,2.566666666666667,65.0,0,0,0,0,0,1,0
20130417,0.031900000000000005,0.02415000000000001,0.4923076923076924,0.004200000000000002,44.325,47.81250000000001,12.833333333333336,51.91666666666666,73.7638888888889,4.0,3.725,52.125,0,0,0,0,0,1,0
20130418,0.03152500000000001,0.032475000000000004,0.4775000000000002,0.005225000000000003,56.725,12.833333333333336,51.91666666666666,73.7638888888889,126.7222222222222,0.0,3.9458333333333333,43.83333333333334,0,0,0,0,0,0,1
